GCA_003136815.1_20111000_P2D_genomic	243
GCA_003161575.1_20110600_P1M_genomic	85
GCA_003159015.1_20120600_E1D_genomic	240
GCA_003134505.1_20111000_P3M_genomic	75
GCA_003167155.1_20110700_P2M_genomic	76
GCA_003162595.1_20100900_E3D_genomic	164
GCA_003133525.1_20120500_P24_genomic	63
GCA_003171295.1_20110800_E2D_genomic	289
GCA_003134275.1_20111000_S2M_genomic	93
GCA_003158315.1_20120600_E3D_genomic	71
GCA_003170195.1_20110800_P1M_genomic	56
GCA_003168315.1_20110700_P1M_genomic	116
GCA_003156565.1_20120600_S1D_genomic	114
GCA_003131275.1_20120500_P38_genomic	41
GCA_003170855.1_20110800_E2D_genomic	90
GCA_003169695.1_20110800_P1D_genomic	109
GCA_003159495.1_20120700_S3D_genomic	102
GCA_003168715.1_20110600_S3M_genomic	298
GCA_003161335.1_20110600_S1D_genomic	120
GCA_003163715.1_20120800_S2D_genomic	125
GCA_003160975.1_20110600_S1M_genomic	76
GCA_003170015.1_20110800_E3M_genomic	158
GCA_003142935.1_20120800_E1D_genomic	211
GCA_003160025.1_20120700_S2X_genomic	112
GCA_003169915.1_20110800_P1D_genomic	73
GCA_003166355.1_20110700_S2D_genomic	58
GCA_003159575.1_20120700_S3D_genomic	112
GCA_003135855.1_20111000_P3M_genomic	89
GCA_003133765.1_20111000_S3S_genomic	46
GCA_003151115.1_20120700_P3D_genomic	78
GCA_003142035.1_20120800_E1D_genomic	65
GCA_003167055.1_20110700_P2S_genomic	61
GCA_003169085.1_20110600_S2D_genomic	42
GCA_003134435.1_20111000_S1D_genomic	169
GCA_003138975.1_20110800_S1M_genomic	124
GCA_003164735.1_20120700_S1D_genomic	144
GCA_003171275.1_20110800_E2D_genomic	176
GCA_003134395.1_20111000_S1M_genomic	26
GCA_003136995.1_20111000_E3D_genomic	190
GCA_003140575.1_20120800_S1D_genomic	167
GCA_003138435.1_20110800_S3D_genomic	103
GCA_003156895.1_20120600_E3M_genomic	57
GCA_003160295.1_20120700_S1X_genomic	66
GCA_003165595.1_20120800_E1D_genomic	241
GCA_003140785.1_20120800_P1D_genomic	185
GCA_003133005.1_20111000_S3S_genomic	27
GCA_003157895.1_20120600_E1D_genomic	19
GCA_003131315.1_20120500_P39_genomic	145
GCA_003141835.1_20120800_E1X_genomic	85
GCA_003151625.1_20120700_P3D_genomic	36
GCA_003151875.1_20120700_P3D_genomic	84
GCA_003163255.1_20120800_S2S_genomic	102
GCA_003161075.1_20110600_S1D_genomic	196
GCA_003153675.1_20120700_P1S_genomic	82
GCA_003134605.1_20111000_P3M_genomic	72
GCA_003170575.1_20110800_E3D_genomic	29
GCA_003170695.1_20110800_E2M_genomic	60
GCA_003139615.1_20110800_P1S_genomic	79
GCA_003163795.1_20120800_S1M_genomic	86
GCA_003165975.1_20110700_S3M_genomic	104
GCA_003156055.1_20120600_S2M_genomic	33
GCA_003140255.1_20110800_P1M_genomic	109
GCA_003158635.1_20120600_E2D_genomic	37
GCA_003161635.1_20110600_P1D_genomic	223
GCA_003142315.1_20120800_E3S_genomic	71
GCA_003133075.1_20111000_S3S_genomic	26
GCA_003131525.1_20120500_P35_genomic	92
GCA_003162255.1_20100900_E1D_genomic	211
GCA_003140375.1_20110800_P1M_genomic	145
GCA_003140755.1_20120800_P2D_genomic	186
GCA_003157155.1_20120600_E3D_genomic	117
GCA_003138215.1_20110800_S3M_genomic	207
GCA_003157945.1_20120600_S2M_genomic	59
GCA_003165005.1_20120700_S1D_genomic	132
GCA_003164335.1_20120700_S1D_genomic	162
GCA_003164395.1_20120700_S1D_genomic	181
GCA_003168935.1_20110600_S2S_genomic	115
GCA_003164895.1_20120700_P3D_genomic	84
GCA_003141975.1_20120800_E1D_genomic	170
GCA_003156255.1_20120600_S2D_genomic	30
GCA_003166115.1_20110700_S2M_genomic	170
GCA_003167715.1_20110700_S3M_genomic	48
GCA_003166555.1_20110700_S2D_genomic	61
GCA_003163075.1_20120800_S3D_genomic	45
GCA_003159035.1_20120600_E1D_genomic	63
GCA_003160575.1_20120700_S1X_genomic	21
GCA_003161895.1_20100900_E3D_genomic	179
GCA_003166975.1_20110700_P3D_genomic	170
GCA_003169205.1_20110600_S1M_genomic	44
GCA_003164565.1_20120700_S1D_genomic	174
GCA_003167615.1_20110700_P1D_genomic	83
GCA_003136035.1_20110800_S2S_genomic	236
GCA_003139495.1_20110800_P2D_genomic	155
GCA_003170795.1_20110800_E2D_genomic	34
GCA_003166385.1_20110700_S2D_genomic	102
GCA_003154025.1_20120700_E3M_genomic	83
GCA_003158875.1_20120600_E1D_genomic	56
GCA_003159455.1_20120700_S3D_genomic	139
GCA_003135475.1_20111000_P3M_genomic	93
GCA_003163775.1_20120800_S1S_genomic	29
GCA_003164755.1_20120700_S1D_genomic	49
GCA_003171015.1_20110800_E1M_genomic	40
GCA_003166855.1_20110700_P3D_genomic	199
GCA_003159795.1_20120700_S3D_genomic	51
GCA_003166455.1_20110700_S2D_genomic	46
GCA_003136535.1_20110800_S3S_genomic	30
GCA_003140115.1_20110800_P3S_genomic	159
GCA_003152275.1_20120700_P3D_genomic	89
GCA_003167835.1_20110700_S1M_genomic	43
GCA_003153835.1_20120700_E3M_genomic	20
GCA_003132125.1_20120500_P28_genomic	69
GCA_003170155.1_20110800_E3D_genomic	57
GCA_003138845.1_20110800_S1S_genomic	125
GCA_003162655.1_20100900_E2S_genomic	26
GCA_003132305.1_20120500_P26_genomic	43
GCA_003162415.1_20110600_P1M_genomic	68
GCA_003154555.1_20120700_E2X_genomic	69
GCA_003158455.1_20120600_E2D_genomic	305
GCA_003138135.1_20110800_S3M_genomic	65
GCA_003136335.1_20111000_P1M_genomic	124
GCA_003155705.1_20120700_E2X_genomic	158
GCA_003166915.1_20110700_P3D_genomic	65
GCA_003166675.1_20110700_S1M_genomic	106
GCA_003164355.1_20120700_S1D_genomic	30
GCA_003139035.1_20110800_S1M_genomic	120
GCA_003151855.1_20120700_P3D_genomic	197
GCA_003142255.1_20120800_E3X_genomic	224
GCA_003168235.1_20110700_P1S_genomic	75
GCA_003157305.1_20120600_E3D_genomic	36
GCA_003171435.1_20110800_E1D_genomic	208
GCA_003162965.1_20120800_S3M_genomic	44
GCA_003140275.1_20110800_P1M_genomic	144
GCA_003157915.1_20120600_E1D_genomic	16
GCA_003141635.1_20120800_E2X_genomic	25
GCA_003167495.1_20110700_P1S_genomic	258
GCA_003170455.1_20110800_E3D_genomic	54
GCA_003166955.1_20110700_P3D_genomic	188
GCA_003131365.1_20120500_P37_genomic	80
GCA_003162735.1_20100900_E1D_genomic	196
GCA_003139355.1_20110800_S1D_genomic	63
GCA_003156395.1_20120600_S1S_genomic	33
GCA_003142535.1_20120800_E2X_genomic	70
GCA_003157655.1_20120600_E2D_genomic	92
GCA_003133425.1_20120500_P26_genomic	282
GCA_003169195.1_20110600_S1S_genomic	220
GCA_003154935.1_20120600_S3M_genomic	114
GCA_003141095.1_20120800_S1D_genomic	40
GCA_003141275.1_20120800_E3X_genomic	150
GCA_003171195.1_20110800_E2M_genomic	180
GCA_003135035.1_20111000_P2M_genomic	36
GCA_003131625.1_20120500_P32_genomic	182
GCA_003157215.1_20120600_E3D_genomic	66
GCA_003163175.1_20120800_S2X_genomic	77
GCA_003163055.1_20120800_S3D_genomic	249
GCA_003138255.1_20110800_S3M_genomic	139
GCA_003133045.1_20111000_S3S_genomic	18
GCA_003162175.1_20100900_E2D_genomic	39
GCA_003163505.1_20120800_S3X_genomic	180
GCA_003158395.1_20120600_E3D_genomic	224
GCA_003159315.1_20120700_S3X_genomic	39
GCA_003154965.1_20120600_S3M_genomic	27
GCA_003157615.1_20120600_E2D_genomic	73
GCA_003161495.1_20110600_P1M_genomic	68
GCA_003136955.1_20111000_P1D_genomic	34
GCA_003141385.1_20120800_E3S_genomic	28
GCA_003139735.1_20110800_S3D_genomic	261
GCA_003136355.1_20111000_P1M_genomic	76
GCA_003163995.1_20120700_S1M_genomic	106
GCA_003131785.1_20120500_P36_genomic	65
GCA_003171065.1_20110800_E1D_genomic	62
GCA_003158295.1_20120600_E3D_genomic	70
GCA_003169535.1_20110600_S2D_genomic	113
GCA_003154855.1_20120700_E1D_genomic	179
GCA_003142875.1_20120800_E1D_genomic	42
GCA_003142185.1_20120700_S3X_genomic	247
GCA_003142455.1_20120800_E3D_genomic	99
GCA_003157015.1_20120600_E3D_genomic	219
GCA_003133465.1_20120500_P24_genomic	214
GCA_003157795.1_20120600_E1D_genomic	123
GCA_003156355.1_20120600_S2D_genomic	43
GCA_003156475.1_20120600_S1M_genomic	112
GCA_003142595.1_20120800_E2X_genomic	109
GCA_003152325.1_20120700_P3D_genomic	227
GCA_003159325.1_20120700_S3X_genomic	237
GCA_003157875.1_20120600_E1D_genomic	72
GCA_003141335.1_20120800_E3X_genomic	13
GCA_003169175.1_20110600_S2D_genomic	65
GCA_003170215.1_20110800_P1M_genomic	104
GCA_003135135.1_20111000_P2D_genomic	77
GCA_003138775.1_20110800_S2D_genomic	34
GCA_003140135.1_20110800_P3M_genomic	71
GCA_003141955.1_20120800_E1D_genomic	52
GCA_003136135.1_20120600_E3D_genomic	209
GCA_003170315.1_20110800_P1D_genomic	44
GCA_003159945.1_20120700_S2X_genomic	185
GCA_003158435.1_20120600_E3D_genomic	58
GCA_003169895.1_20110800_P1D_genomic	92
GCA_003152015.1_20120700_P3D_genomic	66
GCA_003133585.1_20120500_P22_genomic	159
GCA_003170325.1_20110800_E3D_genomic	16
GCA_003157095.1_20120600_E3D_genomic	75
GCA_003132105.1_20120500_P28_genomic	44
GCA_003165755.1_20110700_S3M_genomic	177
GCA_003153635.1_20120700_P2D_genomic	183
GCA_003166235.1_20110700_S2M_genomic	86
GCA_003142335.1_20120800_E3S_genomic	170
GCA_003171115.1_20110800_E3D_genomic	93
GCA_003153335.1_20120700_P3D_genomic	74
GCA_003167475.1_20110700_P2D_genomic	97
GCA_003132965.1_20120500_P12_genomic	75
GCA_003170975.1_20110800_E1M_genomic	23
GCA_003165115.1_20120700_S1D_genomic	79
GCA_003165675.1_20110600_E2D_genomic	48
GCA_003153295.1_20120700_P3D_genomic	48
GCA_003166575.1_20110700_S1M_genomic	214
GCA_003165935.1_20110700_S3M_genomic	199
GCA_003155135.1_20120600_S3D_genomic	72
GCA_003134335.1_20111000_S2D_genomic	79
GCA_003160615.1_20120700_E2X_genomic	161
GCA_003138555.1_20110800_S3D_genomic	186
GCA_003155535.1_20120700_E2X_genomic	168
GCA_003133325.1_20120500_P27_genomic	82
GCA_003135315.1_20111000_S1D_genomic	88
GCA_003164175.1_20120700_S1D_genomic	109
GCA_003171095.1_20110800_E1D_genomic	259
GCA_003155355.1_20120700_E3M_genomic	74
GCA_003141475.1_20120800_E3S_genomic	185
GCA_003132885.1_20120500_P14_genomic	51
GCA_003153725.1_20120700_E3M_genomic	158
GCA_003162365.1_20100900_E1D_genomic	39
GCA_003135695.1_20111000_P3D_genomic	30
GCA_003154195.1_20120700_E3M_genomic	80
GCA_003140665.1_20120800_P2M_genomic	179
GCA_003154955.1_20120600_S3M_genomic	53
GCA_003153895.1_20120700_E3M_genomic	17
GCA_003134355.1_20111000_S2D_genomic	207
GCA_003158835.1_20120600_E1D_genomic	111
GCA_003162235.1_20100900_E1D_genomic	52
GCA_003152105.1_20120700_P3D_genomic	67
GCA_003167415.1_20110700_P2D_genomic	50
GCA_003154675.1_20120700_E2X_genomic	139
GCA_003141035.1_20120800_S1D_genomic	20
GCA_003160115.1_20120700_S2M_genomic	28
GCA_003159285.1_20120500_P39_genomic	57
GCA_003138615.1_20110800_S2S_genomic	29
GCA_003165055.1_20120700_S1D_genomic	59
GCA_003135995.1_20100900_E2D_genomic	97
GCA_003154705.1_20120700_E2D_genomic	20
GCA_003142045.1_20120800_E1D_genomic	37
GCA_003164275.1_20120700_S1D_genomic	107
GCA_003167875.1_20110700_S1D_genomic	106
GCA_003170375.1_20110800_E3D_genomic	41
GCA_003135155.1_20111000_S2D_genomic	105
GCA_003159995.1_20120700_S3D_genomic	123
GCA_003139875.1_20110800_S2D_genomic	181
GCA_003142915.1_20120800_E1D_genomic	140
GCA_003154475.1_20120700_E2X_genomic	43
GCA_003163675.1_20120800_S2D_genomic	81
GCA_003164555.1_20120700_S1D_genomic	50
GCA_003152955.1_20120700_E3M_genomic	41
GCA_003168405.1_20110700_E2M_genomic	43
GCA_003151735.1_20120700_P3D_genomic	93
GCA_003140595.1_20120800_S1D_genomic	83
GCA_003141195.1_20120800_E3X_genomic	48
GCA_003154645.1_20120700_E2X_genomic	72
GCA_003167335.1_20110700_P2D_genomic	71
GCA_003140705.1_20120800_P2M_genomic	206
GCA_003136315.1_20111000_P1S_genomic	161
GCA_003170655.1_20110800_E2M_genomic	55
GCA_003153475.1_20120700_P3D_genomic	75
GCA_003137095.1_20110800_S3S_genomic	122
GCA_003142835.1_20120800_E1X_genomic	37
GCA_003142735.1_20120800_E2D_genomic	73
GCA_003165215.1_20120700_S1D_genomic	171
GCA_003162055.1_20100900_E3D_genomic	63
GCA_003133225.1_20120500_P28_genomic	71
GCA_003160345.1_20120700_S1X_genomic	261
GCA_003151295.1_20120700_P3D_genomic	191
GCA_003142495.1_20120800_E2X_genomic	69
GCA_003162565.1_20100900_E3D_genomic	49
GCA_003167095.1_20110700_P2M_genomic	118
GCA_003162355.1_20100900_E1D_genomic	59
GCA_003162475.1_20110600_P1M_genomic	53
GCA_003162855.1_20120800_S3X_genomic	63
GCA_003161755.1_20100900_E3S_genomic	130
GCA_003135055.1_20111000_P2M_genomic	262
GCA_003141375.1_20120800_E3S_genomic	42
GCA_003134295.1_20111000_S2D_genomic	176
GCA_003156655.1_20120600_P3M_genomic	96
GCA_003152645.1_20120700_P1D_genomic	171
GCA_003141695.1_20120800_E2D_genomic	85
GCA_003136655.1_20110800_S3S_genomic	85
GCA_003161205.1_20110600_P3S_genomic	113
GCA_003142135.1_20120700_S3X_genomic	190
GCA_003161715.1_20110600_E3D_genomic	67
GCA_003168775.1_20110600_S3M_genomic	85
GCA_003164825.1_20120700_P3S_genomic	94
GCA_003163855.1_20120700_S1S_genomic	248
GCA_003155195.1_20120600_S2S_genomic	31
GCA_003139395.1_20110800_P3S_genomic	170
GCA_003160385.1_20120700_S1X_genomic	183
GCA_003140315.1_20110800_P1M_genomic	80
GCA_003134015.1_20111000_S3D_genomic	138
GCA_003138995.1_20110800_S1M_genomic	171
GCA_003161975.1_20100900_E3D_genomic	159
GCA_003154255.1_20120700_E2X_genomic	148
GCA_003151935.1_20120700_P3D_genomic	69
GCA_003167435.1_20110700_P2D_genomic	72
GCA_003154895.1_20120600_S3S_genomic	70
GCA_003141415.1_20120800_E3S_genomic	222
GCA_003155335.1_20120700_E3M_genomic	103
GCA_003138275.1_20110800_S3D_genomic	69
GCA_003161135.1_20110600_S1D_genomic	30
GCA_003138955.1_20110800_S1M_genomic	90
GCA_003160185.1_20120700_S2D_genomic	232
GCA_003163295.1_20120800_S2S_genomic	29
GCA_003138525.1_20110800_S3D_genomic	68
GCA_003160215.1_20120700_S1X_genomic	110
GCA_003168195.1_20110700_P1S_genomic	147
GCA_003135335.1_20111000_S1D_genomic	94
GCA_003165235.1_20120700_S1D_genomic	135
GCA_003167915.1_20110700_S1D_genomic	90
GCA_003160495.1_20120700_S2M_genomic	107
GCA_003131725.1_20120500_P37_genomic	92
GCA_003136715.1_20110800_S3M_genomic	91
GCA_003163035.1_20120800_S3D_genomic	88
GCA_003132445.1_20120500_P24_genomic	153
GCA_003135655.1_20111000_P3D_genomic	47
GCA_003154215.1_20120700_E3M_genomic	170
GCA_003133565.1_20120500_P22_genomic	100
GCA_003152195.1_20120700_P3D_genomic	227
GCA_003140035.1_20110800_S1D_genomic	187
GCA_003135555.1_20111000_P3M_genomic	81
GCA_003157495.1_20120600_E2D_genomic	258
GCA_003142885.1_20120800_E1D_genomic	142
GCA_003169835.1_20110800_P1D_genomic	53
GCA_003131745.1_20120500_P36_genomic	82
GCA_003160875.1_20110600_S1M_genomic	168
GCA_003142755.1_20120800_E2D_genomic	84
GCA_003163435.1_20120800_S1X_genomic	181
GCA_003169555.1_20110600_S2D_genomic	91
GCA_003140195.1_20110800_P1S_genomic	99
GCA_003131445.1_20120500_P36_genomic	107
GCA_003141915.1_20120800_E1D_genomic	65
GCA_003151595.1_20120700_P3D_genomic	138
GCA_003136555.1_20110800_S3S_genomic	168
GCA_003159155.1_20120500_P39_genomic	33
GCA_003157235.1_20120600_E3D_genomic	44
GCA_003138335.1_20110800_S3M_genomic	47
GCA_003160895.1_20110600_S1M_genomic	86
GCA_003135275.1_20111000_S1D_genomic	103
GCA_003166175.1_20110700_S2M_genomic	180
GCA_003133445.1_20120500_P25_genomic	101
GCA_003165875.1_20110700_S3M_genomic	86
GCA_003191745.1_ASM319174v1_genomic	340
GCA_003151705.1_20120700_P3D_genomic	85
GCA_003164475.1_20120700_S1D_genomic	87
GCA_003140995.1_20120800_S1M_genomic	109
GCA_003166205.1_20110700_S2M_genomic	82
GCA_003161955.1_20100900_E3D_genomic	144
GCA_003134315.1_20111000_S2D_genomic	28
GCA_003166935.1_20110700_P3D_genomic	160
GCA_003140875.1_20120800_E3X_genomic	111
GCA_003162315.1_20100900_E1D_genomic	66
GCA_003165095.1_20120700_S1D_genomic	173
GCA_003133345.1_20120500_P27_genomic	45
GCA_003132845.1_20120500_P14_genomic	156
GCA_003159445.1_20120700_S3D_genomic	52
GCA_003155155.1_20120600_S3D_genomic	114
GCA_003155275.1_20120700_E3M_genomic	56
GCA_003169975.1_20110800_P1D_genomic	123
GCA_003154995.1_20120600_S3M_genomic	76
GCA_003141115.1_20120800_S1D_genomic	129
GCA_003134675.1_20111000_P3M_genomic	25
GCA_003152715.1_20120700_E3X_genomic	53
GCA_003169605.1_20110600_S1S_genomic	102
GCA_003160595.1_20120700_S1X_genomic	106
GCA_003134965.1_20111000_P3D_genomic	92
GCA_003157115.1_20120600_E3D_genomic	30
GCA_003160415.1_20120700_S1X_genomic	91
GCA_003157075.1_20120600_E3D_genomic	293
GCA_003133975.1_20111000_S3D_genomic	74
GCA_003151275.1_20120700_P3D_genomic	160
GCA_003156215.1_20120600_S2D_genomic	82
GCA_003142235.1_20120700_S3X_genomic	109
GCA_003151335.1_20120700_P3D_genomic	100
GCA_003134095.1_20111000_S2M_genomic	76
GCA_003169155.1_20110600_S1S_genomic	29
GCA_003139835.1_20110800_S2M_genomic	104
GCA_003141715.1_20120800_E2D_genomic	153
GCA_003166435.1_20110700_S2D_genomic	172
GCA_003132825.1_20120500_P15_genomic	143
GCA_003153035.1_20120700_E3M_genomic	237
GCA_003153715.1_20120700_E3X_genomic	44
GCA_003133595.1_20120500_P22_genomic	125
GCA_003167375.1_20110700_P2D_genomic	293
GCA_003134475.1_20111000_S1D_genomic	84
GCA_003140005.1_20110800_S1D_genomic	83
GCA_003160265.1_20120700_S1X_genomic	32
GCA_003154095.1_20120700_E3M_genomic	264
GCA_003151955.1_20120700_P3D_genomic	117
GCA_003165775.1_20110700_S3M_genomic	234
GCA_003136115.1_20120600_P3S_genomic	113
GCA_003142775.1_20120800_E2D_genomic	24
GCA_003157445.1_20120600_E2D_genomic	51
GCA_003152605.1_20120700_P1M_genomic	116
GCA_003167805.1_20110700_S1M_genomic	85
GCA_003151535.1_20120700_P3D_genomic	34
GCA_003160375.1_20120700_S1X_genomic	46
GCA_003159775.1_20120700_S2X_genomic	67
GCA_003163535.1_20120800_S3M_genomic	180
GCA_003152975.1_20120700_E3M_genomic	163
GCA_003132725.1_20120500_P16_genomic	41
GCA_003140915.1_20120800_E3X_genomic	37
GCA_003158935.1_20120600_E1D_genomic	39
GCA_003133885.1_20111000_S3D_genomic	88
GCA_003164075.1_20120700_S1D_genomic	248
GCA_003162115.1_20100900_E2D_genomic	22
GCA_003169465.1_20110600_S2M_genomic	102
GCA_003152895.1_20120700_E3M_genomic	156
GCA_003135935.1_20110800_E3D_genomic	20
GCA_003132225.1_20120500_P26_genomic	68
GCA_003166625.1_20110700_S1M_genomic	41
GCA_003160635.1_20120700_P3D_genomic	102
GCA_003168995.1_20110600_S2D_genomic	230
GCA_003153775.1_20120700_E3M_genomic	45
GCA_003165075.1_20120700_S1D_genomic	249
GCA_003161275.1_20110600_P1M_genomic	133
GCA_003135915.1_20110800_E1S_genomic	9
GCA_003163575.1_20120800_S3D_genomic	100
GCA_003165895.1_20110700_S3M_genomic	120
GCA_003156515.1_20120600_S1D_genomic	44
GCA_003168585.1_20110600_S3M_genomic	70
GCA_003151985.1_20120700_P3D_genomic	270
GCA_003168475.1_20110700_E1S_genomic	46
GCA_003142575.1_20120800_E2X_genomic	120
GCA_003139335.1_20110800_S1D_genomic	79
GCA_003136855.1_20111000_P1S_genomic	122
GCA_003155655.1_20120700_E2X_genomic	175
GCA_003153655.1_20120700_P2D_genomic	230
GCA_003156785.1_20120600_P2M_genomic	128
GCA_003131965.1_20120500_P31_genomic	82
GCA_003134735.1_20111000_P3M_genomic	118
GCA_003156635.1_20120600_P3M_genomic	82
GCA_003159935.1_20120700_S3D_genomic	94
GCA_003134575.1_20111000_P3M_genomic	161
GCA_003134375.1_20111000_S2D_genomic	142
GCA_003159675.1_20120700_S2X_genomic	191
GCA_003139975.1_20110800_S1M_genomic	85
GCA_003133265.1_20120500_P28_genomic	59
GCA_003133815.1_20111000_S3M_genomic	141
GCA_003141675.1_20120800_E2D_genomic	94
GCA_003163315.1_20120800_S2M_genomic	135
GCA_003162295.1_20100900_E1D_genomic	68
GCA_003131565.1_20120500_P33_genomic	56
GCA_003133025.1_20111000_S3S_genomic	81
GCA_003152535.1_20120700_P2D_genomic	41
GCA_003162555.1_20100900_E3S_genomic	73
GCA_003139135.1_20110800_S1M_genomic	49
GCA_003159785.1_20120700_S3D_genomic	183
GCA_003161935.1_20100900_E3D_genomic	243
GCA_003167225.1_20110700_P2D_genomic	95
GCA_003162795.1_20120800_S3X_genomic	243
GCA_003154175.1_20120700_E3M_genomic	46
GCA_003140075.1_20110800_P3S_genomic	129
GCA_003165295.1_20120700_S1D_genomic	60
GCA_003139195.1_20110800_S1M_genomic	77
GCA_003159755.1_20120700_S3X_genomic	126
GCA_003134875.1_20111000_P3D_genomic	91
GCA_003135235.1_20111000_S2D_genomic	43
GCA_003152995.1_20120700_E3M_genomic	62
GCA_003154455.1_20120700_E2X_genomic	43
GCA_003165575.1_20120800_S2X_genomic	181
GCA_003132465.1_20120500_P23_genomic	89
GCA_003163495.1_20120800_S1S_genomic	28
GCA_003168835.1_20110600_S3D_genomic	44
GCA_003138415.1_20110800_S3D_genomic	90
GCA_003171235.1_20110800_E2D_genomic	91
GCA_003163875.1_20120700_S1S_genomic	39
GCA_003133725.1_20120500_P13_genomic	88
GCA_003142275.1_20120800_E3X_genomic	108
GCA_003139695.1_20110800_P1M_genomic	75
GCA_003140395.1_20120500_P13_genomic	96
GCA_003160505.1_20120700_S2D_genomic	74
GCA_003134855.1_20111000_P3D_genomic	151
GCA_003132405.1_20120500_P24_genomic	177
GCA_003135075.1_20111000_P2M_genomic	64
GCA_003132425.1_20120500_P24_genomic	63
GCA_003142175.1_20120700_S3X_genomic	45
GCA_003136255.1_20111000_P1S_genomic	158
GCA_003161995.1_20100900_E3D_genomic	56
GCA_003136475.1_20110800_S3S_genomic	46
GCA_003167015.1_20110700_P2S_genomic	194
GCA_003131605.1_20120500_P33_genomic	92
GCA_003134655.1_20111000_P3M_genomic	243
GCA_003162615.1_20100900_E3D_genomic	46
GCA_003135715.1_20111000_P3D_genomic	99
GCA_003163095.1_20120800_S3D_genomic	76
GCA_003131805.1_20120500_P36_genomic	84
GCA_003158215.1_20120600_P1M_genomic	46
GCA_003152215.1_20120700_P3D_genomic	48
GCA_003135295.1_20111000_S1D_genomic	43
GCA_003167075.1_20110700_P2M_genomic	114
GCA_003136075.1_20120700_E1X_genomic	14
GCA_003169275.1_20110600_S1M_genomic	109
GCA_003169015.1_20110600_S2D_genomic	92
GCA_003162095.1_20100900_E2D_genomic	189
GCA_003155075.1_20120600_S3D_genomic	82
GCA_003154595.1_20120700_E2X_genomic	58
GCA_003132805.1_20120500_P15_genomic	50
GCA_003153575.1_20120700_P3D_genomic	83
GCA_003152225.1_20120700_P3D_genomic	385
GCA_003158685.1_20120600_E1D_genomic	220
GCA_003133205.1_20120500_P28_genomic	311
GCA_003169495.1_20110600_S2D_genomic	88
GCA_003168875.1_20110600_S3D_genomic	150
GCA_003133105.1_20111000_S3M_genomic	27
GCA_003134195.1_20111000_S2S_genomic	29
GCA_003139165.1_20110800_S1M_genomic	297
GCA_003132905.1_20120500_P13_genomic	132
GCA_003138385.1_20110800_S3D_genomic	146
GCA_003168615.1_20110600_S3M_genomic	118
GCA_003156875.1_20120600_E3S_genomic	39
GCA_003156275.1_20120600_S2D_genomic	83
GCA_003164965.1_20120700_S1D_genomic	116
GCA_003138855.1_20110800_S2D_genomic	93
GCA_003157835.1_20120600_E1D_genomic	133
GCA_003164255.1_20120700_S1D_genomic	207
GCA_003154495.1_20120700_E2X_genomic	67
GCA_003156235.1_20120600_S2D_genomic	135
GCA_003132145.1_20120500_P28_genomic	131
GCA_003158125.1_20120600_S1D_genomic	176
GCA_003137115.1_20110800_S3S_genomic	20
GCA_003162695.1_20100900_E1D_genomic	140
GCA_003152555.1_20120700_P2D_genomic	46
GCA_003139915.1_20110800_S1S_genomic	34
GCA_003168555.1_20110600_S3S_genomic	24
GCA_003158115.1_20120600_S2D_genomic	32
GCA_003142375.1_20120800_E3S_genomic	43
GCA_003163655.1_20120800_S2D_genomic	37
GCA_003158505.1_20120600_E2D_genomic	48
GCA_003133125.1_20111000_S3M_genomic	32
GCA_003141595.1_20120800_E2X_genomic	224
GCA_003170055.1_20110800_E3M_genomic	54
GCA_003134835.1_20111000_P3D_genomic	55
GCA_003161855.1_20100900_E3D_genomic	26
GCA_003157625.1_20120600_E2D_genomic	79
GCA_003157175.1_20120600_E3D_genomic	48
GCA_003136455.1_20111000_E2D_genomic	23
GCA_003168895.1_20110600_S3D_genomic	71
GCA_003167035.1_20110700_P2S_genomic	91
GCA_003142795.1_20120800_E1X_genomic	71
GCA_003140515.1_20120800_S1M_genomic	39
GCA_003163195.1_20120800_S2X_genomic	148
GCA_003156155.1_20120600_S2D_genomic	177
GCA_003163895.1_20120700_S1S_genomic	22
GCA_003141525.1_20120800_E3D_genomic	235
GCA_003154875.1_20120700_E1D_genomic	159
GCA_003157475.1_20120600_E2D_genomic	89
GCA_003152255.1_20120700_P3D_genomic	95
GCA_003171335.1_20110800_E2D_genomic	140
GCA_003156915.1_20120600_P2M_genomic	88
GCA_003159595.1_20120700_S3D_genomic	43
GCA_003166135.1_20110700_S2M_genomic	45
GCA_003165995.1_20110700_S3M_genomic	99
GCA_003157595.1_20120600_E2D_genomic	92
GCA_003161665.1_20110600_E3M_genomic	30
GCA_003167135.1_20110700_P2M_genomic	94
GCA_003166475.1_20110700_S2D_genomic	288
GCA_003155015.1_20120600_S3D_genomic	166
GCA_003133245.1_20120500_P28_genomic	36
GCA_003166275.1_20110700_S2M_genomic	49
GCA_003157535.1_20120600_E2D_genomic	67
GCA_003157715.1_20120600_E2D_genomic	52
GCA_003131705.1_20120500_P38_genomic	68
GCA_003132045.1_20120500_P28_genomic	78
GCA_003140815.1_20120800_E3X_genomic	21
GCA_003170435.1_20110800_E3D_genomic	112
GCA_003138475.1_20110800_S3D_genomic	282
GCA_003142395.1_20120800_E3S_genomic	18
GCA_003166505.1_20110700_S2D_genomic	54
GCA_003138695.1_20110800_S2M_genomic	58
GCA_003164675.1_20120700_S1D_genomic	130
GCA_003131945.1_20120500_P32_genomic	69
GCA_003153395.1_20120700_P3D_genomic	21
