Genome	10p_S10_R1_001.clean.fastq Relative Abundance (%)	10p_S10_R1_001.clean.fastq Variance	10p_S10_R1_001.clean.fastq RPKM	10p_S10_R1_001.clean.fastq TPM	10_S36_R1_001.clean.fastq Relative Abundance (%)	10_S36_R1_001.clean.fastq Variance	10_S36_R1_001.clean.fastq RPKM	10_S36_R1_001.clean.fastq TPM	11p_S11_R1_001.clean.fastq Relative Abundance (%)	11p_S11_R1_001.clean.fastq Variance	11p_S11_R1_001.clean.fastq RPKM	11p_S11_R1_001.clean.fastq TPM	11_S37_R1_001.clean.fastq Relative Abundance (%)	11_S37_R1_001.clean.fastq Variance	11_S37_R1_001.clean.fastq RPKM	11_S37_R1_001.clean.fastq TPM	12p_S12_R1_001.clean.fastq Relative Abundance (%)	12p_S12_R1_001.clean.fastq Variance	12p_S12_R1_001.clean.fastq RPKM	12p_S12_R1_001.clean.fastq TPM	12_S38_R1_001.clean.fastq Relative Abundance (%)	12_S38_R1_001.clean.fastq Variance	12_S38_R1_001.clean.fastq RPKM	12_S38_R1_001.clean.fastq TPM	13p_S13_R1_001.clean.fastq Relative Abundance (%)	13p_S13_R1_001.clean.fastq Variance	13p_S13_R1_001.clean.fastq RPKM	13p_S13_R1_001.clean.fastq TPM	13_S39_R1_001.clean.fastq Relative Abundance (%)	13_S39_R1_001.clean.fastq Variance	13_S39_R1_001.clean.fastq RPKM	13_S39_R1_001.clean.fastq TPM	14p_S14_R1_001.clean.fastq Relative Abundance (%)	14p_S14_R1_001.clean.fastq Variance	14p_S14_R1_001.clean.fastq RPKM	14p_S14_R1_001.clean.fastq TPM	14_S40_R1_001.clean.fastq Relative Abundance (%)	14_S40_R1_001.clean.fastq Variance	14_S40_R1_001.clean.fastq RPKM	14_S40_R1_001.clean.fastq TPM	15p_S15_R1_001.clean.fastq Relative Abundance (%)	15p_S15_R1_001.clean.fastq Variance	15p_S15_R1_001.clean.fastq RPKM	15p_S15_R1_001.clean.fastq TPM	15_S41_R1_001.clean.fastq Relative Abundance (%)	15_S41_R1_001.clean.fastq Variance	15_S41_R1_001.clean.fastq RPKM	15_S41_R1_001.clean.fastq TPM	16p_S16_R1_001.clean.fastq Relative Abundance (%)	16p_S16_R1_001.clean.fastq Variance	16p_S16_R1_001.clean.fastq RPKM	16p_S16_R1_001.clean.fastq TPM	16_S42_R1_001.clean.fastq Relative Abundance (%)	16_S42_R1_001.clean.fastq Variance	16_S42_R1_001.clean.fastq RPKM	16_S42_R1_001.clean.fastq TPM	17p_S17_R1_001.clean.fastq Relative Abundance (%)	17p_S17_R1_001.clean.fastq Variance	17p_S17_R1_001.clean.fastq RPKM	17p_S17_R1_001.clean.fastq TPM	17_S43_R1_001.clean.fastq Relative Abundance (%)	17_S43_R1_001.clean.fastq Variance	17_S43_R1_001.clean.fastq RPKM	17_S43_R1_001.clean.fastq TPM	18p_S18_R1_001.clean.fastq Relative Abundance (%)	18p_S18_R1_001.clean.fastq Variance	18p_S18_R1_001.clean.fastq RPKM	18p_S18_R1_001.clean.fastq TPM	18_S44_R1_001.clean.fastq Relative Abundance (%)	18_S44_R1_001.clean.fastq Variance	18_S44_R1_001.clean.fastq RPKM	18_S44_R1_001.clean.fastq TPM	19p_S19_R1_001.clean.fastq Relative Abundance (%)	19p_S19_R1_001.clean.fastq Variance	19p_S19_R1_001.clean.fastq RPKM	19p_S19_R1_001.clean.fastq TPM	19_S45_R1_001.clean.fastq Relative Abundance (%)	19_S45_R1_001.clean.fastq Variance	19_S45_R1_001.clean.fastq RPKM	19_S45_R1_001.clean.fastq TPM	1p_S1_R1_001.clean.fastq Relative Abundance (%)	1p_S1_R1_001.clean.fastq Variance	1p_S1_R1_001.clean.fastq RPKM	1p_S1_R1_001.clean.fastq TPM	1_S27_R1_001.clean.fastq Relative Abundance (%)	1_S27_R1_001.clean.fastq Variance	1_S27_R1_001.clean.fastq RPKM	1_S27_R1_001.clean.fastq TPM	20p_S20_R1_001.clean.fastq Relative Abundance (%)	20p_S20_R1_001.clean.fastq Variance	20p_S20_R1_001.clean.fastq RPKM	20p_S20_R1_001.clean.fastq TPM	20_S46_R1_001.clean.fastq Relative Abundance (%)	20_S46_R1_001.clean.fastq Variance	20_S46_R1_001.clean.fastq RPKM	20_S46_R1_001.clean.fastq TPM	21p_S21_R1_001.clean.fastq Relative Abundance (%)	21p_S21_R1_001.clean.fastq Variance	21p_S21_R1_001.clean.fastq RPKM	21p_S21_R1_001.clean.fastq TPM	21_S47_R1_001.clean.fastq Relative Abundance (%)	21_S47_R1_001.clean.fastq Variance	21_S47_R1_001.clean.fastq RPKM	21_S47_R1_001.clean.fastq TPM	22p_S22_R1_001.clean.fastq Relative Abundance (%)	22p_S22_R1_001.clean.fastq Variance	22p_S22_R1_001.clean.fastq RPKM	22p_S22_R1_001.clean.fastq TPM	22_S48_R1_001.clean.fastq Relative Abundance (%)	22_S48_R1_001.clean.fastq Variance	22_S48_R1_001.clean.fastq RPKM	22_S48_R1_001.clean.fastq TPM	23p_S23_R1_001.clean.fastq Relative Abundance (%)	23p_S23_R1_001.clean.fastq Variance	23p_S23_R1_001.clean.fastq RPKM	23p_S23_R1_001.clean.fastq TPM	23_S49_R1_001.clean.fastq Relative Abundance (%)	23_S49_R1_001.clean.fastq Variance	23_S49_R1_001.clean.fastq RPKM	23_S49_R1_001.clean.fastq TPM	24p_S24_R1_001.clean.fastq Relative Abundance (%)	24p_S24_R1_001.clean.fastq Variance	24p_S24_R1_001.clean.fastq RPKM	24p_S24_R1_001.clean.fastq TPM	24_S50_R1_001.clean.fastq Relative Abundance (%)	24_S50_R1_001.clean.fastq Variance	24_S50_R1_001.clean.fastq RPKM	24_S50_R1_001.clean.fastq TPM	25p_S25_R1_001.clean.fastq Relative Abundance (%)	25p_S25_R1_001.clean.fastq Variance	25p_S25_R1_001.clean.fastq RPKM	25p_S25_R1_001.clean.fastq TPM	25_S51_R1_001.clean.fastq Relative Abundance (%)	25_S51_R1_001.clean.fastq Variance	25_S51_R1_001.clean.fastq RPKM	25_S51_R1_001.clean.fastq TPM	26p_S26_R1_001.clean.fastq Relative Abundance (%)	26p_S26_R1_001.clean.fastq Variance	26p_S26_R1_001.clean.fastq RPKM	26p_S26_R1_001.clean.fastq TPM	26_S52_R1_001.clean.fastq Relative Abundance (%)	26_S52_R1_001.clean.fastq Variance	26_S52_R1_001.clean.fastq RPKM	26_S52_R1_001.clean.fastq TPM	2p_S2_R1_001.clean.fastq Relative Abundance (%)	2p_S2_R1_001.clean.fastq Variance	2p_S2_R1_001.clean.fastq RPKM	2p_S2_R1_001.clean.fastq TPM	2_S28_R1_001.clean.fastq Relative Abundance (%)	2_S28_R1_001.clean.fastq Variance	2_S28_R1_001.clean.fastq RPKM	2_S28_R1_001.clean.fastq TPM	3p_S3_R1_001.clean.fastq Relative Abundance (%)	3p_S3_R1_001.clean.fastq Variance	3p_S3_R1_001.clean.fastq RPKM	3p_S3_R1_001.clean.fastq TPM	3_S29_R1_001.clean.fastq Relative Abundance (%)	3_S29_R1_001.clean.fastq Variance	3_S29_R1_001.clean.fastq RPKM	3_S29_R1_001.clean.fastq TPM	4p_S4_R1_001.clean.fastq Relative Abundance (%)	4p_S4_R1_001.clean.fastq Variance	4p_S4_R1_001.clean.fastq RPKM	4p_S4_R1_001.clean.fastq TPM	4_S30_R1_001.clean.fastq Relative Abundance (%)	4_S30_R1_001.clean.fastq Variance	4_S30_R1_001.clean.fastq RPKM	4_S30_R1_001.clean.fastq TPM	5p_S5_R1_001.clean.fastq Relative Abundance (%)	5p_S5_R1_001.clean.fastq Variance	5p_S5_R1_001.clean.fastq RPKM	5p_S5_R1_001.clean.fastq TPM	5_S31_R1_001.clean.fastq Relative Abundance (%)	5_S31_R1_001.clean.fastq Variance	5_S31_R1_001.clean.fastq RPKM	5_S31_R1_001.clean.fastq TPM	6p_S6_R1_001.clean.fastq Relative Abundance (%)	6p_S6_R1_001.clean.fastq Variance	6p_S6_R1_001.clean.fastq RPKM	6p_S6_R1_001.clean.fastq TPM	6_S32_R1_001.clean.fastq Relative Abundance (%)	6_S32_R1_001.clean.fastq Variance	6_S32_R1_001.clean.fastq RPKM	6_S32_R1_001.clean.fastq TPM	7p_S7_R1_001.clean.fastq Relative Abundance (%)	7p_S7_R1_001.clean.fastq Variance	7p_S7_R1_001.clean.fastq RPKM	7p_S7_R1_001.clean.fastq TPM	7_S33_R1_001.clean.fastq Relative Abundance (%)	7_S33_R1_001.clean.fastq Variance	7_S33_R1_001.clean.fastq RPKM	7_S33_R1_001.clean.fastq TPM	8p_S8_R1_001.clean.fastq Relative Abundance (%)	8p_S8_R1_001.clean.fastq Variance	8p_S8_R1_001.clean.fastq RPKM	8p_S8_R1_001.clean.fastq TPM	8_S34_R1_001.clean.fastq Relative Abundance (%)	8_S34_R1_001.clean.fastq Variance	8_S34_R1_001.clean.fastq RPKM	8_S34_R1_001.clean.fastq TPM	9p_S9_R1_001.clean.fastq Relative Abundance (%)	9p_S9_R1_001.clean.fastq Variance	9p_S9_R1_001.clean.fastq RPKM	9p_S9_R1_001.clean.fastq TPM	9_S35_R1_001.clean.fastq Relative Abundance (%)	9_S35_R1_001.clean.fastq Variance	9_S35_R1_001.clean.fastq RPKM	9_S35_R1_001.clean.fastq TPM
11p_S11_bin.40	NaN	0	0	0	NaN	0	0	0	0.05537292	1870.665	3.4093864	2286.2476	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029268635	112.952866	1.4929866	1071.7363	0	0	0	0	0.027320225	656.9135	1.267688	908.85284	0.045422096	41.21654	1.5359477	1394.7504	0.04395921	779.2328	2.0755408	1491.9983	0.05438195	53.31365	1.5485922	1473.632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032424737	753.81647	1.8952411	1288.8511	0.024427539	8.113721	1.4183974	1028.4744
11p_S11_bin.77	NaN	0	0	0	NaN	0	0	0	0.106023595	463.81924	6.3614535	4265.828	0.15916438	339.86032	10.516972	7306.9307	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047825415	49.105186	2.3342261	1675.6168	0	0	0	0	0.02085346	76.8661	0.9441646	676.9071	0.012726687	0.37819445	0.36234343	329.0338	0.057395227	84.42215	2.602086	1870.5037	0.022483889	0.780387	0.55717456	530.2043	0.037088808	86.66901	2.2057068	1807.9119	0.01801303	11.5531645	0.25289464	318.59558	0	0	0	0	0	0	0	0	0	0	0	0	0.19352731	81.90248	6.5898433	10070.129	0	0	0	0	NaN	0	0	0	NaN	0	0	0	0.081862345	2.081779	1.0649966	1580.3334	0.12607953	638.95874	10.017843	7595.6367	0.066168875	0.63587826	2.120947	2204.8223	0.17739992	1675.9238	14.934691	11379.632	0	0	0	0	0	0	0	0	0.15363513	3.4344046	3.7384682	4122.514	0.050161157	167.37665	4.672401	3272.446	0.073484	93.044334	1.9573188	2272.4116	NaN	0	0	0	0.07511594	67.98492	2.0473225	2384.6602	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0064798146	10.371003	1.3296624	703.8176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.055986352	214.64992	3.071609	2088.834	0.025695901	0.6495947	1.1663939	845.7475
5_S31_bin.5	NaN	0	0	0	NaN	0	0	0	0.0018620025	8.497853	0.15197408	101.90989	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32673997	6414.286	121.61252	58015.59	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0.17280935	2.7256453	47.010845	24103.412	0.1290676	0.45596808	45.29375	22005.365	0.18830165	2304.3728	44.490932	23312.686	0.14486331	2.2904758	26.855927	16671.314	0.18809599	671.70197	37.3618	19776.363	0.15742557	698.1346	18.838026	11499.972	0	0	0	0	0.24538887	1209.2457	22.404015	16321.041	0.17774065	1973.3259	23.41757	14515.237	0.23738313	7.5148497	26.697813	17670.703	0.1875877	8619.368	37.668446	20771.729	0.2824284	2632.2131	47.37486	26963.293	0.17422748	34.366962	40.287132	21127.834	0.27235425	1208.1681	18.78779	13573.417	0	0	0	0	0	0	0	0
16p_S16_bin.42	NaN	0	0	0	NaN	0	0	0	0.018170653	1925.6687	1.6254745	1090.0016	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07703477	544.633	4.366047	3134.1536	0	0	0	0	0.076349884	7508.819	4.007762	2873.3154	0.049230993	7.388392	1.6630723	1510.1888	0.090108514	3158.0623	4.641017	3336.184	0.050554737	9.17116	1.4617516	1390.9951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028188584	3.4986594	0.9976615	1100.1494	0	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01825591	1294.8159	1.6416055	1116.3671	0	0	0	0
26_S52_bin.1	NaN	0	0	0	NaN	0	0	0	0.0047611813	57.936314	0.34782904	233.24515	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013401903	73.16434	0.093078025	66.731094	0	0	0	0	0.0012148033	20.40818	0.08960068	64.40925	0	0	0	0	0	0	0	0	2.6514902	5248.779	33.98721	42816.918	0	0	0	0	2.973537	11027.38	32.976963	41200.12	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	1.3445375	278.272	15.888236	23576.322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026937861	0.94551396	0.7322075	807.4259	0	0	0	0	0	0	0	0	NaN	0	0	0	0.036749817	28.216639	1.0081447	1174.2567	NaN	0	0	0	3.1438358	5927.3604	41.670532	51416.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0034620205	14.861873	0.23789619	161.78036	0	0	0	0
16p_S16_bin.31	NaN	0	0	0	NaN	0	0	0	0.2221057	12069.706	13.337481	8943.771	0.11815734	300.72226	7.689128	5342.216	NaN	0	0	0	0.16616085	2356.8345	23.296919	17619.53	0.24430065	589.79346	15.135636	10473.864	0	0	0	0	0.37600395	2552.4219	17.815582	12788.865	0.121295735	466.83466	3.0759015	3233.5498	0.44758308	35313.973	19.375723	13891.187	0.23237523	25.604918	6.377265	5791.0146	0.41238952	12483.249	18.043182	12970.305	0.25330666	32.87289	6.013835	5722.7344	0.036716625	117.100204	2.2703714	1860.9143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.058993787	39.155235	2.1622064	3304.1316	0	0	0	0	NaN	0	0	0	NaN	0	0	0	0.046204492	1.4121753	0.63160557	937.2304	0.27707812	1627.1624	20.898203	15845.25	0.63913715	12.449896	19.285711	20048.395	0.21102978	1994.2314	17.357435	13225.667	0	0	0	0	0.22890948	0.5629807	37.333054	22767.643	0.3309287	21.639149	8.075831	8905.446	0.19989185	830.5311	18.392113	12881.427	0.40234992	748.6333	10.188351	11828.487	NaN	0	0	0	0.42206025	513.74835	11.055001	12876.538	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020077555	278.58768	5.1819143	2715.2568	0.036921907	0.9795279	7.423244	4608.118	0.028544012	108.36655	6.1319346	3245.7583	0.09032218	505.6819	11.300273	6898.43	0	0	0	0	0.03947002	405.97147	4.110935	2994.7644	0.06695225	1147.5411	9.066477	5619.802	0.026783392	0.7766663	3.4887283	2309.1128	0.017441962	1104.5967	3.926527	2165.227	0	0	0	0	0.019914014	4.2445593	5.1661096	2709.27	0.054994974	352.21054	4.099337	2961.6038	0.31538743	9252.066	17.047121	11592.826	0.18254994	12.6388645	8.592036	6230.0493
14p_S14_bin.3	NaN	0	0	0	NaN	0	0	0	0.005432851	281.66983	0.3933856	263.79425	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11818975	115.732445	5.342411	3835.035	0	0	0	0	0.08203361	1071.1927	3.5169184	2521.4104	0.015692538	0.6884477	0.44313785	402.40085	0.046717145	315.68744	2.0381565	1465.1245	0.015688403	0.8946148	0.39317814	374.1462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010946352	254.45393	0.6555756	445.8213	0	0	0	0
16p_S16_bin.62	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0.14360979	301.12042	8.928219	6178.3276	0	0	0	0	0.01608931	15.338583	0.8378034	601.4147	0	0	0	0	0.02306644	109.89629	1.0538039	755.5118	0.03193486	2.6569347	1.0908825	990.5992	0.25118643	881.12915	10.968484	7884.674	0.029279036	2.9083881	0.8804271	837.80963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018835334	228.56145	2.2145855	1613.2979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010374654	51.322124	0.9713432	701.75604	0	0	0	0	0.022181405	1.1751796	1.2765009	925.5855
15p_S15_bin.27	NaN	0	0	0	NaN	0	0	0	0.006046354	638.9065	0.4688031	314.36743	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1105975	169.60898	5.2024474	3734.5608	0	0	0	0	0.11352407	2358.463	4.9011607	3513.8267	0.020643992	1.8724416	0.60780615	551.9315	0.062271897	795.2364	2.7899218	2005.5292	0.018426375	1.5933114	0.47421518	451.26065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008316066	617.63745	0.58160734	395.51968	0	0	0	0
20_S46_bin.6	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12411911	1083.8066	1.8817841	2370.6616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	2.9782257	432.4959	36.135296	53620.637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	NaN	0	0	0	0.10480503	452.55484	1.6493015	2035.0516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11_S37_bin.1	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0.2626027	235.99335	18.589226	12915.328	NaN	0	0	0	0	0	0	0	0	0	0	0	1.3700618	789.9918	48.15145	65547.74	0	0	0	0	0.6540404	1336.7635	14.734884	15490.09	0	0	0	0	0.23648593	9.750014	5.9595428	5411.692	0	0	0	0	0.43863624	25.282442	9.587204	9123.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03000122	0.69554555	0.7219817	796.1491	0	0	0	0	0.015812853	13.218561	0	0	NaN	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01922459	18.794401	2.5933373	1873.5815	0	0	0	0	0.1342956	3.917429	5.7130446	4142.5054
16p_S16_bin.46	NaN	0	0	0	NaN	0	0	0	0.084978335	673.876	4.7856746	3209.1511	0.06687596	69.078	4.2288065	2938.0686	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01590332	10.277959	0.7662391	550.0424	0	0	0	0	0.024255646	92.837814	1.0320996	739.9513	0.019742275	0.67315835	0.5356992	486.45325	0.024580915	23.756554	1.2971165	932.42957	0.019161856	0.7718108	0.55055773	523.9078	0.011936559	11.605628	0.7628278	625.2533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014980131	33.39122	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0074902587	9.0066185	1.808683	957.37274	0.01511617	43.101265	1.95335	1192.454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009175912	20.405336	0.77275556	558.2846	0.07918811	355.16412	4.0610046	2761.669	0.036965918	1.0178263	1.6441634	1192.1766
15p_S15_bin.14	NaN	0	0	0	NaN	0	0	0	0.009878124	42.024006	0.6074222	407.3217	0	0	0	0	NaN	0	0	0	0	0	0	0	0.07577091	98.86868	4.585161	3172.9326	0	0	0	0	0.08335998	67.06353	3.8395956	2756.2422	0.040279407	75.43853	0.9645693	1014.0065	0.113808066	643.0625	4.788308	3432.9185	0.04027749	1.0287566	1.0744803	975.7051	0.08725884	277.6983	3.7402842	2688.6953	0.05150473	1.5815797	1.1975082	1139.5422	0	0	0	0	0.027369231	20.087439	0.3674275	462.88324	0	0	0	0	0.029611312	21.867851	0.3356746	419.3787	0	0	0	0	0.026548162	30.03917	0.9491615	1450.4415	0	0	0	0	NaN	0	0	0	NaN	0	0	0	0.09654945	21.823578	1.2054456	1788.7433	0	0	0	0	0.29977104	2.6309702	8.834375	9183.738	0	0	0	0	0.676653	0.2153795	0	0	0	0	0	0	0.2556164	11.247237	6.0327106	6652.44	0.011387989	20.708237	1.1388855	797.6501	0.37359595	409.82074	9.222834	10707.54	NaN	0	0	0	0.36210224	243.98663	9.284543	10814.361	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011233402	36.51717	0.627882	426.9886	0	0	0	0
24_S50_bin.1	NaN	0	0	0	NaN	0	0	0	0.0074021504	46.26593	0.47427985	318.04	0	0	0	0	NaN	0	0	0	0	0	0	0	0.04371392	43.467724	2.7140877	1878.1488	0	0	0	0	0.0570231	61.732666	2.6542053	1905.3135	0	0	0	0	0.075521365	690.41644	3.4155536	2448.7385	0.029759321	0.822235	0.81763196	742.46844	0.059930522	265.22165	2.5803823	1854.9023	0.036321837	1.352501	0.85479915	813.42224	0	0	0	0	0.053191017	1438.4869	0.70684797	890.4835	0	0	0	0	0.08451615	8892.793	0.9548139	1192.9067	0	0	0	0	0.02372522	14.694168	0.8916609	1362.5729	0	0	0	0	NaN	0	0	0	NaN	0	0	0	0.08313159	13.2311945	1.0672007	1583.6041	0	0	0	0	0.35070205	3.377864	10.138793	10539.741	0	0	0	0	0.84597784	0.26648936	21.66967	52324.97	0	0	0	0	0.31355822	16.033783	7.2677226	8014.3174	0	0	0	0	0.6343279	748.79297	15.237695	17690.686	NaN	0	0	0	0.46087217	367.52164	11.56039	13465.199	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0089006405	38.014023	0.5271674	358.498	0	0	0	0
5_S31_bin.16	NaN	0	0	0	NaN	0	0	0	0.008241034	286.83893	0.6395247	428.84888	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01524547	84.199295	0.8706241	624.9749	0	0	0	0	0.01916325	1061.8173	0.9482432	679.8313	0	0	0	0	0.015443116	395.43365	0.81638354	586.85547	0.015544814	1.765873	0.43991092	418.61685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030753376	20.711521	1.290811	1972.5251	0	0	0	0	NaN	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03608472	0.77770495	7.2960114	4529.1367	0	0	0	0	0	0	0	0	0	0	0	0	0.28613052	807.3382	25.556705	18617.74	0	0	0	0	0.13098416	2.8203912	14.977284	9913.137	0	0	0	0	0	0	0	0	0	0	0	0	0.017020449	52.890034	1.4305391	1033.5066	0.00725034	193.49008	0.54561687	371.04434	0	0	0	0
